"st","lat","long","y","x","year","month","day","weekno","weekday","hr","min","pixel"
1,12.9687,77.6029,395,648,2016,2,15,3,0,6,0,2
1,12.9687,77.6029,395,649,2016,2,15,3,0,6,0,2
1,12.9687,77.6028,396,645,2016,2,15,3,0,6,0,2
1,12.9687,77.6029,396,646,2016,2,15,3,0,6,0,2
1,12.9687,77.6029,396,647,2016,2,15,3,0,6,0,2
1,12.9687,77.6029,396,648,2016,2,15,3,0,6,0,2
1,12.9687,77.6029,396,649,2016,2,15,3,0,6,0,2
1,12.9687,77.6029,396,650,2016,2,15,3,0,6,0,2
1,12.9687,77.603,396,651,2016,2,15,3,0,6,0,2
1,12.9687,77.6028,397,645,2016,2,15,3,0,6,0,2
1,12.9687,77.6029,397,648,2016,2,15,3,0,6,0,2
1,12.9687,77.6029,397,649,2016,2,15,3,0,6,0,2
1,12.9687,77.6029,397,650,2016,2,15,3,0,6,0,2
1,12.9687,77.603,397,651,2016,2,15,3,0,6,0,2
1,12.9687,77.603,397,652,2016,2,15,3,0,6,0,2
1,12.9686,77.603,398,651,2016,2,15,3,0,6,0,2
1,12.9686,77.603,398,652,2016,2,15,3,0,6,0,2
1,12.9686,77.603,399,651,2016,2,15,3,0,6,0,2
1,12.9686,77.603,400,653,2016,2,15,3,0,6,0,2
1,12.9684,77.6029,407,649,2016,2,15,3,0,6,0,2
1,12.9684,77.6029,408,648,2016,2,15,3,0,6,0,2
1,12.9684,77.6029,409,649,2016,2,15,3,0,6,0,2
1,12.9684,77.6029,409,650,2016,2,15,3,0,6,0,2
1,12.9684,77.603,409,651,2016,2,15,3,0,6,0,2
1,12.9684,77.603,409,652,2016,2,15,3,0,6,0,2
1,12.9684,77.6031,409,656,2016,2,15,3,0,6,0,2
1,12.9684,77.6029,410,649,2016,2,15,3,0,6,0,2
1,12.9684,77.6029,410,650,2016,2,15,3,0,6,0,2
1,12.9684,77.603,410,651,2016,2,15,3,0,6,0,2
1,12.9684,77.603,410,652,2016,2,15,3,0,6,0,2
1,12.9684,77.603,410,653,2016,2,15,3,0,6,0,2
1,12.9684,77.603,410,654,2016,2,15,3,0,6,0,2
1,12.9684,77.603,410,655,2016,2,15,3,0,6,0,2
1,12.9684,77.603,411,651,2016,2,15,3,0,6,0,2
1,12.9684,77.603,411,652,2016,2,15,3,0,6,0,2
1,12.9684,77.603,411,653,2016,2,15,3,0,6,0,2
1,12.9684,77.603,411,654,2016,2,15,3,0,6,0,2
1,12.9684,77.603,411,655,2016,2,15,3,0,6,0,2
1,12.9684,77.6031,411,656,2016,2,15,3,0,6,0,2
1,12.9684,77.6031,411,657,2016,2,15,3,0,6,0,2
1,12.9683,77.6029,412,650,2016,2,15,3,0,6,0,2
1,12.9683,77.603,412,651,2016,2,15,3,0,6,0,2
1,12.9683,77.603,412,654,2016,2,15,3,0,6,0,2
1,12.9683,77.603,412,655,2016,2,15,3,0,6,0,2
1,12.9683,77.6031,412,656,2016,2,15,3,0,6,0,2
1,12.9683,77.6031,412,657,2016,2,15,3,0,6,0,2
1,12.9683,77.6031,412,658,2016,2,15,3,0,6,0,2
1,12.9683,77.603,413,654,2016,2,15,3,0,6,0,2
1,12.9683,77.6031,413,657,2016,2,15,3,0,6,0,2
1,12.9683,77.6031,413,658,2016,2,15,3,0,6,0,2
1,12.9683,77.6031,414,657,2016,2,15,3,0,6,0,2
1,12.9671,77.6012,470,567,2016,2,15,3,0,6,0,2
1,12.9671,77.6012,471,567,2016,2,15,3,0,6,0,2
1,12.9671,77.6012,471,568,2016,2,15,3,0,6,0,2
1,12.9671,77.6012,472,567,2016,2,15,3,0,6,0,2
1,12.9671,77.6012,472,568,2016,2,15,3,0,6,0,2
1,12.9671,77.6011,473,565,2016,2,15,3,0,6,0,2
1,12.9671,77.6011,473,566,2016,2,15,3,0,6,0,2
1,12.9671,77.6012,473,567,2016,2,15,3,0,6,0,2
1,12.9671,77.6012,473,568,2016,2,15,3,0,6,0,2
1,12.967,77.6011,474,566,2016,2,15,3,0,6,0,2
1,12.967,77.6012,474,567,2016,2,15,3,0,6,0,2
1,12.967,77.6012,474,568,2016,2,15,3,0,6,0,2
1,12.967,77.6012,474,569,2016,2,15,3,0,6,0,2
1,12.967,77.6011,475,566,2016,2,15,3,0,6,0,2
1,12.967,77.6012,475,567,2016,2,15,3,0,6,0,2
1,12.967,77.6011,476,566,2016,2,15,3,0,6,0,2
1,12.967,77.6012,476,567,2016,2,15,3,0,6,0,2
1,12.967,77.6011,477,566,2016,2,15,3,0,6,0,2
1,12.967,77.6012,477,567,2016,2,15,3,0,6,0,2
1,12.967,77.6011,478,564,2016,2,15,3,0,6,0,2
1,12.967,77.6011,478,566,2016,2,15,3,0,6,0,2
1,12.967,77.6012,478,567,2016,2,15,3,0,6,0,2
1,12.9669,77.6011,479,565,2016,2,15,3,0,6,0,2
1,12.9669,77.6011,479,566,2016,2,15,3,0,6,0,2
1,12.9669,77.6012,479,567,2016,2,15,3,0,6,0,2
1,12.9669,77.6011,480,565,2016,2,15,3,0,6,0,2
1,12.9669,77.6011,480,566,2016,2,15,3,0,6,0,2
1,12.9669,77.6012,480,567,2016,2,15,3,0,6,0,2
1,12.9669,77.6012,480,568,2016,2,15,3,0,6,0,2
1,12.9669,77.6011,481,566,2016,2,15,3,0,6,0,2
1,12.9669,77.6011,482,566,2016,2,15,3,0,6,0,2
1,12.9668,77.6014,485,577,2016,2,15,3,0,6,0,2
1,12.9668,77.6014,486,577,2016,2,15,3,0,6,0,2
1,12.9668,77.6013,487,575,2016,2,15,3,0,6,0,2
1,12.9668,77.6014,487,577,2016,2,15,3,0,6,0,2
1,12.9668,77.6014,487,578,2016,2,15,3,0,6,0,2
1,12.9668,77.6013,488,576,2016,2,15,3,0,6,0,2
1,12.9668,77.6014,488,577,2016,2,15,3,0,6,0,2
1,12.9668,77.6014,488,578,2016,2,15,3,0,6,0,2
1,12.9667,77.6013,489,576,2016,2,15,3,0,6,0,2
1,12.9667,77.6014,489,577,2016,2,15,3,0,6,0,2
1,12.9667,77.6014,489,579,2016,2,15,3,0,6,0,2
1,12.9667,77.6013,490,576,2016,2,15,3,0,6,0,2
1,12.9667,77.6014,490,577,2016,2,15,3,0,6,0,2
1,12.9667,77.6013,491,574,2016,2,15,3,0,6,0,2
1,12.9667,77.6013,491,576,2016,2,15,3,0,6,0,2
1,12.9667,77.6014,491,577,2016,2,15,3,0,6,0,2
1,12.9667,77.6013,492,574,2016,2,15,3,0,6,0,2
1,12.9667,77.6013,492,575,2016,2,15,3,0,6,0,2
1,12.9667,77.6013,492,576,2016,2,15,3,0,6,0,2
1,12.9667,77.6014,492,577,2016,2,15,3,0,6,0,2
1,12.9666,77.6013,493,575,2016,2,15,3,0,6,0,2
1,12.9666,77.6013,493,576,2016,2,15,3,0,6,0,2
1,12.9666,77.6014,493,577,2016,2,15,3,0,6,0,2
1,12.9666,77.6013,494,575,2016,2,15,3,0,6,0,2
1,12.9666,77.6013,494,576,2016,2,15,3,0,6,0,2
1,12.9666,77.6014,494,578,2016,2,15,3,0,6,0,2
1,12.9666,77.6013,495,574,2016,2,15,3,0,6,0,2
1,12.9666,77.6013,495,575,2016,2,15,3,0,6,0,2
1,12.9666,77.6013,495,576,2016,2,15,3,0,6,0,2
1,12.9666,77.5986,496,446,2016,2,15,3,0,6,0,2
1,12.9666,77.5986,496,447,2016,2,15,3,0,6,0,2
1,12.9666,77.6013,496,575,2016,2,15,3,0,6,0,2
1,12.9666,77.6013,496,576,2016,2,15,3,0,6,0,2
1,12.9666,77.6014,496,577,2016,2,15,3,0,6,0,2
1,12.9666,77.5985,497,445,2016,2,15,3,0,6,0,2
1,12.9666,77.5986,497,446,2016,2,15,3,0,6,0,2
1,12.9665,77.5985,498,444,2016,2,15,3,0,6,0,2
1,12.9665,77.5985,498,445,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,498,446,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,498,448,2016,2,15,3,0,6,0,2
1,12.9665,77.5985,499,445,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,499,446,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,499,447,2016,2,15,3,0,6,0,2
1,12.9665,77.5985,500,444,2016,2,15,3,0,6,0,2
1,12.9665,77.5985,500,445,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,500,446,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,500,447,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,500,449,2016,2,15,3,0,6,0,2
1,12.9665,77.5985,501,444,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,501,446,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,501,447,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,501,448,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,501,449,2016,2,15,3,0,6,0,2
1,12.9665,77.5985,502,444,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,502,446,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,502,447,2016,2,15,3,0,6,0,2
1,12.9665,77.5986,502,448,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,503,441,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,503,445,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,503,446,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,503,447,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,503,448,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,503,449,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,503,450,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,503,451,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,503,452,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,504,438,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,504,439,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,504,442,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,504,443,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,504,444,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,504,445,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,504,446,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,504,447,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,504,448,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,504,449,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,504,450,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,504,451,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,504,452,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,504,453,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,505,437,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,505,438,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,505,439,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,505,440,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,505,441,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,505,442,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,505,443,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,505,444,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,505,445,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,505,446,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,505,447,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,505,448,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,505,449,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,505,450,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,505,451,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,505,452,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,505,453,2016,2,15,3,0,6,0,2
1,12.9664,77.5983,506,436,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,506,437,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,506,438,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,506,439,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,506,440,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,506,441,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,506,442,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,506,443,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,506,444,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,506,448,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,506,449,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,506,450,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,506,451,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,506,452,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,507,438,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,507,439,2016,2,15,3,0,6,0,2
1,12.9664,77.5984,507,440,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,507,441,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,507,442,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,507,444,2016,2,15,3,0,6,0,2
1,12.9664,77.5985,507,445,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,507,447,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,507,448,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,507,449,2016,2,15,3,0,6,0,2
1,12.9664,77.5986,507,450,2016,2,15,3,0,6,0,2
1,12.9664,77.5987,507,451,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,508,437,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,508,438,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,508,439,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,508,440,2016,2,15,3,0,6,0,2
1,12.9663,77.5985,508,441,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,508,447,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,508,448,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,508,449,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,508,450,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,509,435,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,509,437,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,509,438,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,509,439,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,509,440,2016,2,15,3,0,6,0,2
1,12.9663,77.5985,509,441,2016,2,15,3,0,6,0,2
1,12.9663,77.5985,509,442,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,509,447,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,509,449,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,509,450,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,510,434,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,510,435,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,510,436,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,510,437,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,510,438,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,510,439,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,510,440,2016,2,15,3,0,6,0,2
1,12.9663,77.5985,510,441,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,510,449,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,510,450,2016,2,15,3,0,6,0,2
1,12.9663,77.6015,510,584,2016,2,15,3,0,6,0,2
1,12.9663,77.6015,510,585,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,511,433,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,511,434,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,511,435,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,511,436,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,511,437,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,511,438,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,511,440,2016,2,15,3,0,6,0,2
1,12.9663,77.5985,511,441,2016,2,15,3,0,6,0,2
1,12.9663,77.5985,511,442,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,511,447,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,511,449,2016,2,15,3,0,6,0,2
1,12.9663,77.6015,511,584,2016,2,15,3,0,6,0,2
1,12.9663,77.6016,511,588,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,512,433,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,512,434,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,512,435,2016,2,15,3,0,6,0,2
1,12.9663,77.5983,512,436,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,512,437,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,512,438,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,512,439,2016,2,15,3,0,6,0,2
1,12.9663,77.5984,512,440,2016,2,15,3,0,6,0,2
1,12.9663,77.5985,512,441,2016,2,15,3,0,6,0,2
1,12.9663,77.5985,512,442,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,512,446,2016,2,15,3,0,6,0,2
1,12.9663,77.5986,512,447,2016,2,15,3,0,6,0,2
1,12.9663,77.6015,512,585,2016,2,15,3,0,6,0,2
1,12.9663,77.6016,512,586,2016,2,15,3,0,6,0,2
1,12.9663,77.6016,512,587,2016,2,15,3,0,6,0,2
1,12.9663,77.6016,512,588,2016,2,15,3,0,6,0,2
1,12.9663,77.6017,512,592,2016,2,15,3,0,6,0,2
1,12.9662,77.5982,513,430,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,513,432,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,513,433,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,513,434,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,513,435,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,513,436,2016,2,15,3,0,6,0,2
1,12.9662,77.5984,513,437,2016,2,15,3,0,6,0,2
1,12.9662,77.5984,513,439,2016,2,15,3,0,6,0,2
1,12.9662,77.5984,513,440,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,513,441,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,513,442,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,513,443,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,513,445,2016,2,15,3,0,6,0,2
1,12.9662,77.5986,513,446,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,513,586,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,513,587,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,513,588,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,513,589,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,513,590,2016,2,15,3,0,6,0,2
1,12.9662,77.6017,513,591,2016,2,15,3,0,6,0,2
1,12.9662,77.6017,513,592,2016,2,15,3,0,6,0,2
1,12.9662,77.5982,514,431,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,514,432,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,514,433,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,514,434,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,514,435,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,514,436,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,514,441,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,514,444,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,514,445,2016,2,15,3,0,6,0,2
1,12.9662,77.6015,514,585,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,514,586,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,514,587,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,514,588,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,514,589,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,514,590,2016,2,15,3,0,6,0,2
1,12.9662,77.6017,514,591,2016,2,15,3,0,6,0,2
1,12.9662,77.6017,514,592,2016,2,15,3,0,6,0,2
1,12.9662,77.5982,515,429,2016,2,15,3,0,6,0,2
1,12.9662,77.5982,515,430,2016,2,15,3,0,6,0,2
1,12.9662,77.5982,515,431,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,515,432,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,515,433,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,515,434,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,515,435,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,515,443,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,515,444,2016,2,15,3,0,6,0,2
1,12.9662,77.6015,515,585,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,515,589,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,515,590,2016,2,15,3,0,6,0,2
1,12.9662,77.6017,515,591,2016,2,15,3,0,6,0,2
1,12.9662,77.6017,515,592,2016,2,15,3,0,6,0,2
1,12.9662,77.5981,516,426,2016,2,15,3,0,6,0,2
1,12.9662,77.5982,516,428,2016,2,15,3,0,6,0,2
1,12.9662,77.5982,516,429,2016,2,15,3,0,6,0,2
1,12.9662,77.5982,516,431,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,516,432,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,516,433,2016,2,15,3,0,6,0,2
1,12.9662,77.5983,516,434,2016,2,15,3,0,6,0,2
1,12.9662,77.5984,516,440,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,516,442,2016,2,15,3,0,6,0,2
1,12.9662,77.5985,516,443,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,516,588,2016,2,15,3,0,6,0,2
1,12.9662,77.6016,516,589,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,517,425,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,517,427,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,517,428,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,517,429,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,517,430,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,517,431,2016,2,15,3,0,6,0,2
1,12.9661,77.5983,517,432,2016,2,15,3,0,6,0,2
1,12.9661,77.5984,517,440,2016,2,15,3,0,6,0,2
1,12.9661,77.5985,517,441,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,518,425,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,518,426,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,518,427,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,518,428,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,518,429,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,518,430,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,518,431,2016,2,15,3,0,6,0,2
1,12.9661,77.5984,518,439,2016,2,15,3,0,6,0,2
1,12.9661,77.5984,518,440,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,519,424,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,519,425,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,519,426,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,519,427,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,519,428,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,519,429,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,519,430,2016,2,15,3,0,6,0,2
1,12.9661,77.5983,519,436,2016,2,15,3,0,6,0,2
1,12.9661,77.5984,519,438,2016,2,15,3,0,6,0,2
1,12.9661,77.5984,519,439,2016,2,15,3,0,6,0,2
1,12.9661,77.598,520,421,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,520,423,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,520,424,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,520,425,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,520,426,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,520,427,2016,2,15,3,0,6,0,2
1,12.9661,77.5982,520,429,2016,2,15,3,0,6,0,2
1,12.9661,77.5983,520,436,2016,2,15,3,0,6,0,2
1,12.9661,77.5984,520,437,2016,2,15,3,0,6,0,2
1,12.9661,77.5984,520,438,2016,2,15,3,0,6,0,2
1,12.9661,77.598,521,421,2016,2,15,3,0,6,0,2
1,12.9661,77.598,521,422,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,521,423,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,521,424,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,521,425,2016,2,15,3,0,6,0,2
1,12.9661,77.5981,521,426,2016,2,15,3,0,6,0,2
1,12.9661,77.5983,521,435,2016,2,15,3,0,6,0,2
1,12.9661,77.5983,521,436,2016,2,15,3,0,6,0,2
1,12.9661,77.5984,521,437,2016,2,15,3,0,6,0,2
1,12.9661,77.6015,521,585,2016,2,15,3,0,6,0,2
1,12.9661,77.6016,521,586,2016,2,15,3,0,6,0,2
1,12.966,77.598,522,420,2016,2,15,3,0,6,0,2
1,12.966,77.598,522,421,2016,2,15,3,0,6,0,2
1,12.966,77.598,522,422,2016,2,15,3,0,6,0,2
1,12.966,77.5981,522,423,2016,2,15,3,0,6,0,2
1,12.966,77.5981,522,424,2016,2,15,3,0,6,0,2
1,12.966,77.5981,522,426,2016,2,15,3,0,6,0,2
1,12.966,77.5983,522,432,2016,2,15,3,0,6,0,2
1,12.966,77.5983,522,434,2016,2,15,3,0,6,0,2
1,12.966,77.6015,522,582,2016,2,15,3,0,6,0,2
1,12.966,77.6015,522,583,2016,2,15,3,0,6,0,2
1,12.966,77.6015,522,584,2016,2,15,3,0,6,0,2
1,12.966,77.6015,522,585,2016,2,15,3,0,6,0,2
1,12.966,77.6016,522,589,2016,2,15,3,0,6,0,2
1,12.966,77.5979,523,417,2016,2,15,3,0,6,0,2
1,12.966,77.598,523,419,2016,2,15,3,0,6,0,2
1,12.966,77.598,523,420,2016,2,15,3,0,6,0,2
1,12.966,77.598,523,421,2016,2,15,3,0,6,0,2
1,12.966,77.598,523,422,2016,2,15,3,0,6,0,2
1,12.966,77.5981,523,423,2016,2,15,3,0,6,0,2
1,12.966,77.5982,523,431,2016,2,15,3,0,6,0,2
1,12.966,77.5983,523,432,2016,2,15,3,0,6,0,2
1,12.966,77.5983,523,433,2016,2,15,3,0,6,0,2
1,12.966,77.5983,523,434,2016,2,15,3,0,6,0,2
1,12.966,77.6015,523,582,2016,2,15,3,0,6,0,2
1,12.966,77.6015,523,583,2016,2,15,3,0,6,0,2
1,12.966,77.6015,523,584,2016,2,15,3,0,6,0,2
1,12.966,77.6015,523,585,2016,2,15,3,0,6,0,2
1,12.966,77.6016,523,586,2016,2,15,3,0,6,0,2
1,12.966,77.6016,523,587,2016,2,15,3,0,6,0,2
1,12.966,77.6016,523,588,2016,2,15,3,0,6,0,2
1,12.966,77.6016,523,589,2016,2,15,3,0,6,0,2
1,12.966,77.5979,524,416,2016,2,15,3,0,6,0,2
1,12.966,77.598,524,418,2016,2,15,3,0,6,0,2
1,12.966,77.598,524,419,2016,2,15,3,0,6,0,2
1,12.966,77.598,524,420,2016,2,15,3,0,6,0,2
1,12.966,77.598,524,421,2016,2,15,3,0,6,0,2
1,12.966,77.598,524,422,2016,2,15,3,0,6,0,2
1,12.966,77.5982,524,431,2016,2,15,3,0,6,0,2
1,12.966,77.5983,524,432,2016,2,15,3,0,6,0,2
1,12.966,77.5983,524,433,2016,2,15,3,0,6,0,2
1,12.966,77.6015,524,583,2016,2,15,3,0,6,0,2
1,12.966,77.6015,524,584,2016,2,15,3,0,6,0,2
1,12.966,77.6015,524,585,2016,2,15,3,0,6,0,2
1,12.966,77.6016,524,586,2016,2,15,3,0,6,0,2
1,12.966,77.6016,524,587,2016,2,15,3,0,6,0,2
1,12.966,77.6016,524,588,2016,2,15,3,0,6,0,2
1,12.966,77.6016,524,589,2016,2,15,3,0,6,0,2
